site,date_time,discharge,notes
4198000,8/6/2017 18:00,202,cubic feet per second
4198000,8/6/2017 18:30,202,cubic feet per second
4198000,8/6/2017 19:00,202,cubic feet per second
4198000,8/6/2017 19:30,202,cubic feet per second
4198000,8/6/2017 20:00,202,cubic feet per second
4198000,8/6/2017 20:30,197,cubic feet per second
4198000,8/6/2017 21:00,197,cubic feet per second
4198000,8/6/2017 21:30,197,cubic feet per second
4198000,8/6/2017 22:00,197,cubic feet per second
4198000,8/6/2017 22:30,197,cubic feet per second
4198000,8/6/2017 23:00,197,cubic feet per second
4198000,8/6/2017 23:30,192,cubic feet per second
4198000,8/7/2017 0:00,192,cubic feet per second
4198000,8/7/2017 0:30,192,cubic feet per second
4198000,8/7/2017 1:00,192,cubic feet per second
4198000,8/7/2017 1:30,192,cubic feet per second
4198000,8/7/2017 2:00,192,cubic feet per second
4198000,8/7/2017 2:30,192,cubic feet per second
4198000,8/7/2017 3:00,192,cubic feet per second
4198000,8/7/2017 3:30,192,cubic feet per second
4198000,8/7/2017 4:00,192,cubic feet per second
4198000,8/7/2017 4:30,192,cubic feet per second
4198000,8/7/2017 5:00,192,cubic feet per second
4198000,8/7/2017 5:30,192,cubic feet per second
4198000,8/7/2017 6:00,192,cubic feet per second
4198000,8/7/2017 6:30,192,cubic feet per second
4198000,8/7/2017 7:00,192,cubic feet per second
4198000,8/7/2017 7:30,192,cubic feet per second
4198000,8/7/2017 8:00,192,cubic feet per second
4198000,8/7/2017 8:30,192,cubic feet per second
4198000,8/7/2017 9:00,192,cubic feet per second
4198000,8/7/2017 9:30,192,cubic feet per second
4198000,8/7/2017 10:00,192,cubic feet per second
4198000,8/7/2017 10:30,192,cubic feet per second
4198000,8/7/2017 11:00,192,cubic feet per second
4198000,8/7/2017 11:30,192,cubic feet per second
4198000,8/7/2017 12:00,192,cubic feet per second
4198000,8/7/2017 12:30,192,cubic feet per second
4198000,8/7/2017 13:00,192,cubic feet per second
4198000,8/7/2017 13:30,192,cubic feet per second
4198000,8/7/2017 14:00,192,cubic feet per second
4198000,8/7/2017 14:30,192,cubic feet per second
4198000,8/7/2017 15:00,192,cubic feet per second
4198000,8/7/2017 15:30,192,cubic feet per second
4198000,8/7/2017 16:00,192,cubic feet per second
4198000,8/7/2017 16:30,192,cubic feet per second
4198000,8/7/2017 17:00,192,cubic feet per second
4198000,8/7/2017 17:30,192,cubic feet per second
4198000,8/7/2017 18:00,192,cubic feet per second
4198000,8/7/2017 18:30,197,cubic feet per second
4198000,8/7/2017 19:00,197,cubic feet per second
4198000,8/7/2017 19:30,197,cubic feet per second
4198000,8/7/2017 20:00,197,cubic feet per second
4198000,8/7/2017 20:30,197,cubic feet per second
4198000,8/7/2017 21:00,192,cubic feet per second
4198000,8/7/2017 21:30,192,cubic feet per second
4198000,8/7/2017 22:00,192,cubic feet per second
4198000,8/7/2017 22:30,192,cubic feet per second
4198000,8/7/2017 23:00,192,cubic feet per second
4198000,8/7/2017 23:30,192,cubic feet per second
4198000,8/8/2017 0:00,192,cubic feet per second
4198000,8/8/2017 0:30,192,cubic feet per second
4198000,8/8/2017 1:00,192,cubic feet per second
4198000,8/8/2017 1:30,192,cubic feet per second
4198000,8/8/2017 2:00,192,cubic feet per second
4198000,8/8/2017 2:30,192,cubic feet per second
4198000,8/8/2017 3:00,192,cubic feet per second
4198000,8/8/2017 3:30,192,cubic feet per second
4198000,8/8/2017 4:00,192,cubic feet per second
4198000,8/8/2017 4:30,192,cubic feet per second
4198000,8/8/2017 5:00,192,cubic feet per second
4198000,8/8/2017 5:30,192,cubic feet per second
4198000,8/8/2017 6:00,192,cubic feet per second
4198000,8/8/2017 6:30,192,cubic feet per second
4198000,8/8/2017 7:00,192,cubic feet per second
4198000,8/8/2017 7:30,192,cubic feet per second
4198000,8/8/2017 8:00,192,cubic feet per second
4198000,8/8/2017 8:30,192,cubic feet per second
4198000,8/8/2017 9:00,192,cubic feet per second
4198000,8/8/2017 9:30,192,cubic feet per second
4198000,8/8/2017 10:00,192,cubic feet per second
4198000,8/8/2017 10:30,192,cubic feet per second
4198000,8/8/2017 11:00,192,cubic feet per second
4198000,8/8/2017 11:30,192,cubic feet per second
4198000,8/8/2017 12:00,192,cubic feet per second
4198000,8/8/2017 12:30,192,cubic feet per second
4198000,8/8/2017 13:00,192,cubic feet per second
4198000,8/8/2017 13:30,192,cubic feet per second
4198000,8/8/2017 14:00,192,cubic feet per second
4198000,8/8/2017 14:30,192,cubic feet per second
4198000,8/8/2017 15:00,192,cubic feet per second
4198000,8/8/2017 15:30,192,cubic feet per second
4198000,8/8/2017 16:00,192,cubic feet per second
4198000,8/8/2017 16:30,192,cubic feet per second
4198000,8/8/2017 17:00,192,cubic feet per second
4198000,8/8/2017 17:30,192,cubic feet per second
4198000,8/8/2017 18:00,192,cubic feet per second
4198000,8/8/2017 18:30,192,cubic feet per second
4198000,8/8/2017 19:00,188,cubic feet per second
4198000,8/8/2017 19:30,188,cubic feet per second
4198000,8/8/2017 20:00,188,cubic feet per second
4198000,8/8/2017 20:30,188,cubic feet per second
4198000,8/8/2017 21:00,188,cubic feet per second
4198000,8/8/2017 21:30,188,cubic feet per second
4198000,8/8/2017 22:00,188,cubic feet per second
4198000,8/8/2017 22:30,188,cubic feet per second
4198000,8/8/2017 23:00,188,cubic feet per second
4198000,8/8/2017 23:30,188,cubic feet per second
4198000,8/9/2017 0:00,188,cubic feet per second
4198000,8/9/2017 0:30,188,cubic feet per second
4198000,8/9/2017 1:00,188,cubic feet per second
4198000,8/9/2017 1:30,183,cubic feet per second
4198000,8/9/2017 2:00,183,cubic feet per second
4198000,8/9/2017 2:30,183,cubic feet per second
4198000,8/9/2017 3:00,183,cubic feet per second
4198000,8/9/2017 3:30,183,cubic feet per second
4198000,8/9/2017 4:00,183,cubic feet per second
4198000,8/9/2017 4:30,183,cubic feet per second
4198000,8/9/2017 5:00,183,cubic feet per second
4198000,8/9/2017 5:30,183,cubic feet per second
4198000,8/9/2017 6:00,183,cubic feet per second
4198000,8/9/2017 6:30,183,cubic feet per second
4198000,8/9/2017 7:00,183,cubic feet per second
4198000,8/9/2017 7:30,183,cubic feet per second
4198000,8/9/2017 8:00,183,cubic feet per second
4198000,8/9/2017 8:30,183,cubic feet per second
4198000,8/9/2017 9:00,183,cubic feet per second
4198000,8/9/2017 9:30,183,cubic feet per second
4198000,8/9/2017 10:00,183,cubic feet per second
4198000,8/9/2017 10:30,183,cubic feet per second
4198000,8/9/2017 11:00,183,cubic feet per second
4198000,8/9/2017 11:30,183,cubic feet per second
4198000,8/9/2017 12:00,183,cubic feet per second
4198000,8/9/2017 12:30,183,cubic feet per second
4198000,8/9/2017 13:00,183,cubic feet per second
4198000,8/9/2017 13:30,183,cubic feet per second
4198000,8/9/2017 14:00,183,cubic feet per second
4198000,8/9/2017 14:30,183,cubic feet per second
4198000,8/9/2017 15:00,183,cubic feet per second
4198000,8/9/2017 15:30,183,cubic feet per second
4198000,8/9/2017 16:00,183,cubic feet per second
4198000,8/9/2017 16:30,183,cubic feet per second
4198000,8/9/2017 17:00,183,cubic feet per second
4198000,8/9/2017 17:30,183,cubic feet per second
4198000,8/9/2017 18:00,183,cubic feet per second
4198000,8/9/2017 18:30,183,cubic feet per second
4198000,8/9/2017 19:00,183,cubic feet per second
4198000,8/9/2017 19:30,183,cubic feet per second
4198000,8/9/2017 20:00,183,cubic feet per second
4198000,8/9/2017 20:30,183,cubic feet per second
4198000,8/9/2017 21:00,177,cubic feet per second
4198000,8/9/2017 21:30,177,cubic feet per second
4198000,8/9/2017 22:00,177,cubic feet per second
4198000,8/9/2017 22:30,177,cubic feet per second
4198000,8/9/2017 23:00,177,cubic feet per second
4198000,8/9/2017 23:30,177,cubic feet per second
4198000,8/10/2017 0:00,172,cubic feet per second
4198000,8/10/2017 0:30,172,cubic feet per second
4198000,8/10/2017 1:00,172,cubic feet per second
4198000,8/10/2017 1:30,172,cubic feet per second
4198000,8/10/2017 2:00,172,cubic feet per second
4198000,8/10/2017 2:30,172,cubic feet per second
4198000,8/10/2017 3:00,172,cubic feet per second
4198000,8/10/2017 3:30,172,cubic feet per second
4198000,8/10/2017 4:00,172,cubic feet per second
4198000,8/10/2017 4:30,172,cubic feet per second
4198000,8/10/2017 5:00,172,cubic feet per second
4198000,8/10/2017 5:30,172,cubic feet per second
4198000,8/10/2017 6:00,172,cubic feet per second
4198000,8/10/2017 6:30,172,cubic feet per second
4198000,8/10/2017 7:00,172,cubic feet per second
4198000,8/10/2017 7:30,172,cubic feet per second
4198000,8/10/2017 8:00,172,cubic feet per second
4198000,8/10/2017 8:30,172,cubic feet per second
4198000,8/10/2017 9:00,172,cubic feet per second
4198000,8/10/2017 9:30,172,cubic feet per second
4198000,8/10/2017 10:00,172,cubic feet per second
4198000,8/10/2017 10:30,172,cubic feet per second
4198000,8/10/2017 11:00,172,cubic feet per second
4198000,8/10/2017 11:30,172,cubic feet per second
4198000,8/10/2017 12:00,172,cubic feet per second
4198000,8/10/2017 12:30,172,cubic feet per second
4198000,8/10/2017 13:00,172,cubic feet per second
4198000,8/10/2017 13:30,172,cubic feet per second
4198000,8/10/2017 14:00,177,cubic feet per second
4198000,8/10/2017 14:30,177,cubic feet per second
4198000,8/10/2017 15:00,177,cubic feet per second
4198000,8/10/2017 15:30,177,cubic feet per second
4198000,8/10/2017 16:00,177,cubic feet per second
4198000,8/10/2017 16:30,172,cubic feet per second
4198000,8/10/2017 17:00,172,cubic feet per second
4198000,8/10/2017 17:30,172,cubic feet per second
4198000,8/10/2017 18:00,172,cubic feet per second
4198000,8/10/2017 18:30,172,cubic feet per second
4198000,8/10/2017 19:00,172,cubic feet per second
4198000,8/10/2017 19:30,172,cubic feet per second
4198000,8/10/2017 20:00,172,cubic feet per second
4198000,8/10/2017 20:30,167,cubic feet per second
4198000,8/10/2017 21:00,167,cubic feet per second
4198000,8/10/2017 21:30,167,cubic feet per second
4198000,8/10/2017 22:00,167,cubic feet per second
4198000,8/10/2017 22:30,167,cubic feet per second
4198000,8/10/2017 23:00,161,cubic feet per second
4198000,8/10/2017 23:30,161,cubic feet per second
4198000,8/11/2017 0:00,161,cubic feet per second
4198000,8/11/2017 0:30,161,cubic feet per second
4198000,8/11/2017 1:00,161,cubic feet per second
4198000,8/11/2017 1:30,161,cubic feet per second
4198000,8/11/2017 2:00,161,cubic feet per second
4198000,8/11/2017 2:30,161,cubic feet per second
4198000,8/11/2017 3:00,156,cubic feet per second
4198000,8/11/2017 3:30,156,cubic feet per second
4198000,8/11/2017 4:00,156,cubic feet per second
4198000,8/11/2017 4:30,156,cubic feet per second
4198000,8/11/2017 5:00,156,cubic feet per second
4198000,8/11/2017 5:30,156,cubic feet per second
4198000,8/11/2017 6:00,156,cubic feet per second
4198000,8/11/2017 6:30,156,cubic feet per second
4198000,8/11/2017 7:00,156,cubic feet per second
4198000,8/11/2017 7:30,156,cubic feet per second
4198000,8/11/2017 8:00,156,cubic feet per second
4198000,8/11/2017 8:30,156,cubic feet per second
4198000,8/11/2017 9:00,156,cubic feet per second
4198000,8/11/2017 9:30,156,cubic feet per second
4198000,8/11/2017 10:00,156,cubic feet per second
4198000,8/11/2017 10:30,156,cubic feet per second
4198000,8/11/2017 11:00,156,cubic feet per second
4198000,8/11/2017 11:30,156,cubic feet per second
4198000,8/11/2017 12:00,156,cubic feet per second
4198000,8/11/2017 12:30,156,cubic feet per second
4198000,8/11/2017 13:00,156,cubic feet per second
4198000,8/11/2017 13:30,161,cubic feet per second
4198000,8/11/2017 14:00,161,cubic feet per second
4198000,8/11/2017 14:30,161,cubic feet per second
4198000,8/11/2017 15:00,161,cubic feet per second
4198000,8/11/2017 15:30,161,cubic feet per second
4198000,8/11/2017 16:00,161,cubic feet per second
4198000,8/11/2017 16:30,161,cubic feet per second
4198000,8/11/2017 17:00,161,cubic feet per second
4198000,8/11/2017 17:30,161,cubic feet per second
4198000,8/11/2017 18:00,161,cubic feet per second
4198000,8/11/2017 18:30,161,cubic feet per second
4198000,8/11/2017 19:00,161,cubic feet per second
4198000,8/11/2017 19:30,161,cubic feet per second
4198000,8/11/2017 20:00,156,cubic feet per second
4198000,8/11/2017 20:30,156,cubic feet per second
4198000,8/11/2017 21:00,156,cubic feet per second
4198000,8/11/2017 21:30,156,cubic feet per second
4198000,8/11/2017 22:00,156,cubic feet per second
4198000,8/11/2017 22:30,161,cubic feet per second
4198000,8/11/2017 23:00,161,cubic feet per second
4198000,8/11/2017 23:30,161,cubic feet per second
4198000,8/12/2017 0:00,161,cubic feet per second
4198000,8/12/2017 0:30,161,cubic feet per second
4198000,8/12/2017 1:00,167,cubic feet per second
4198000,8/12/2017 1:30,167,cubic feet per second
4198000,8/12/2017 2:00,167,cubic feet per second
4198000,8/12/2017 2:30,161,cubic feet per second
4198000,8/12/2017 3:00,161,cubic feet per second
4198000,8/12/2017 3:30,161,cubic feet per second
4198000,8/12/2017 4:00,161,cubic feet per second
4198000,8/12/2017 4:30,161,cubic feet per second
4198000,8/12/2017 5:00,161,cubic feet per second
4198000,8/12/2017 5:30,156,cubic feet per second
4198000,8/12/2017 6:00,156,cubic feet per second
4198000,8/12/2017 6:30,156,cubic feet per second
4198000,8/12/2017 7:00,156,cubic feet per second
4198000,8/12/2017 7:30,156,cubic feet per second
4198000,8/12/2017 8:00,156,cubic feet per second
4198000,8/12/2017 8:30,156,cubic feet per second
4198000,8/12/2017 9:00,156,cubic feet per second
4198000,8/12/2017 9:30,156,cubic feet per second
4198000,8/12/2017 10:00,156,cubic feet per second
4198000,8/12/2017 10:30,156,cubic feet per second
4198000,8/12/2017 11:00,156,cubic feet per second
4198000,8/12/2017 11:30,156,cubic feet per second
4198000,8/12/2017 12:00,156,cubic feet per second
4198000,8/12/2017 12:30,156,cubic feet per second
4198000,8/12/2017 13:00,161,cubic feet per second
4198000,8/12/2017 13:30,161,cubic feet per second
4198000,8/12/2017 14:00,161,cubic feet per second
4198000,8/12/2017 14:30,161,cubic feet per second
4198000,8/12/2017 15:00,161,cubic feet per second
4198000,8/12/2017 15:30,161,cubic feet per second
4198000,8/12/2017 16:00,161,cubic feet per second
4198000,8/12/2017 16:30,161,cubic feet per second
4198000,8/12/2017 17:00,161,cubic feet per second
4198000,8/12/2017 17:30,161,cubic feet per second
4198000,8/12/2017 18:00,161,cubic feet per second
4198000,8/12/2017 18:30,161,cubic feet per second
4198000,8/12/2017 19:00,161,cubic feet per second
4198000,8/12/2017 19:30,156,cubic feet per second
4198000,8/12/2017 20:00,156,cubic feet per second
4198000,8/12/2017 20:30,156,cubic feet per second
4198000,8/12/2017 21:00,156,cubic feet per second
4198000,8/12/2017 21:30,156,cubic feet per second
4198000,8/12/2017 22:00,151,cubic feet per second
4198000,8/12/2017 22:30,151,cubic feet per second
4198000,8/12/2017 23:00,151,cubic feet per second
4198000,8/12/2017 23:30,151,cubic feet per second
4198000,8/13/2017 0:00,151,cubic feet per second
4198000,8/13/2017 0:30,151,cubic feet per second
4198000,8/13/2017 1:00,146,cubic feet per second
4198000,8/13/2017 1:30,146,cubic feet per second
4198000,8/13/2017 2:00,146,cubic feet per second
4198000,8/13/2017 2:30,146,cubic feet per second
4198000,8/13/2017 3:00,146,cubic feet per second
4198000,8/13/2017 3:30,146,cubic feet per second
4198000,8/13/2017 4:00,146,cubic feet per second
4198000,8/13/2017 4:30,146,cubic feet per second
4198000,8/13/2017 5:00,146,cubic feet per second
4198000,8/13/2017 5:30,146,cubic feet per second
4198000,8/13/2017 6:00,146,cubic feet per second
4198000,8/13/2017 6:30,146,cubic feet per second
4198000,8/13/2017 7:00,146,cubic feet per second
4198000,8/13/2017 7:30,146,cubic feet per second
4198000,8/13/2017 8:00,146,cubic feet per second
4198000,8/13/2017 8:30,146,cubic feet per second
4198000,8/13/2017 9:00,146,cubic feet per second
4198000,8/13/2017 9:30,146,cubic feet per second
4198000,8/13/2017 10:00,146,cubic feet per second
4198000,8/13/2017 10:30,146,cubic feet per second
4198000,8/13/2017 11:00,146,cubic feet per second
4198000,8/13/2017 11:30,146,cubic feet per second
4198000,8/13/2017 12:00,146,cubic feet per second
4198000,8/13/2017 12:30,146,cubic feet per second
4198000,8/13/2017 13:00,146,cubic feet per second
4198000,8/13/2017 13:30,146,cubic feet per second
4198000,8/13/2017 14:00,146,cubic feet per second
4198000,8/13/2017 14:30,146,cubic feet per second
4198000,8/13/2017 15:00,151,cubic feet per second
4198000,8/13/2017 15:30,146,cubic feet per second
4198000,8/13/2017 16:00,146,cubic feet per second
4198000,8/13/2017 16:30,146,cubic feet per second
4198000,8/13/2017 17:00,146,cubic feet per second
4198000,8/13/2017 17:30,146,cubic feet per second
4198000,8/13/2017 18:00,146,cubic feet per second
4198000,8/13/2017 18:30,146,cubic feet per second
4198000,8/13/2017 19:00,146,cubic feet per second
4198000,8/13/2017 19:30,146,cubic feet per second
4198000,8/13/2017 20:00,146,cubic feet per second
4198000,8/13/2017 20:30,141,cubic feet per second
4198000,8/13/2017 21:00,141,cubic feet per second
4198000,8/13/2017 21:30,141,cubic feet per second
4198000,8/13/2017 22:00,141,cubic feet per second
4198000,8/13/2017 22:30,141,cubic feet per second
4198000,8/13/2017 23:00,136,cubic feet per second
4198000,8/13/2017 23:30,136,cubic feet per second
4198000,8/14/2017 0:00,136,cubic feet per second
4198000,8/14/2017 0:30,136,cubic feet per second
4198000,8/14/2017 1:00,136,cubic feet per second
4198000,8/14/2017 1:30,136,cubic feet per second
4198000,8/14/2017 2:00,136,cubic feet per second
4198000,8/14/2017 2:30,130,cubic feet per second
4198000,8/14/2017 3:00,130,cubic feet per second
4198000,8/14/2017 3:30,130,cubic feet per second
4198000,8/14/2017 4:00,130,cubic feet per second
4198000,8/14/2017 4:30,130,cubic feet per second
4198000,8/14/2017 5:00,130,cubic feet per second
4198000,8/14/2017 5:30,130,cubic feet per second
4198000,8/14/2017 6:00,130,cubic feet per second
4198000,8/14/2017 6:30,130,cubic feet per second
4198000,8/14/2017 7:00,130,cubic feet per second
4198000,8/14/2017 7:30,130,cubic feet per second
4198000,8/14/2017 8:00,130,cubic feet per second
4198000,8/14/2017 8:30,130,cubic feet per second
4198000,8/14/2017 9:00,130,cubic feet per second
4198000,8/14/2017 9:30,130,cubic feet per second
4198000,8/14/2017 10:00,130,cubic feet per second
4198000,8/14/2017 10:30,130,cubic feet per second
4198000,8/14/2017 11:00,130,cubic feet per second
4198000,8/14/2017 11:30,130,cubic feet per second
4198000,8/14/2017 12:00,130,cubic feet per second
4198000,8/14/2017 12:30,136,cubic feet per second
4198000,8/14/2017 13:00,136,cubic feet per second
4198000,8/14/2017 13:30,136,cubic feet per second
4198000,8/14/2017 14:00,136,cubic feet per second
4198000,8/14/2017 14:30,141,cubic feet per second
4198000,8/14/2017 15:00,141,cubic feet per second
4198000,8/14/2017 15:30,141,cubic feet per second
4198000,8/14/2017 16:00,141,cubic feet per second
4198000,8/14/2017 16:30,141,cubic feet per second
4198000,8/14/2017 17:00,141,cubic feet per second
4198000,8/14/2017 17:30,141,cubic feet per second
4198000,8/14/2017 18:00,141,cubic feet per second
4198000,8/14/2017 18:30,141,cubic feet per second
4198000,8/14/2017 19:00,136,cubic feet per second
4198000,8/14/2017 19:30,136,cubic feet per second
4198000,8/14/2017 20:00,136,cubic feet per second
4198000,8/14/2017 20:30,136,cubic feet per second
4198000,8/14/2017 21:00,136,cubic feet per second
4198000,8/14/2017 21:30,136,cubic feet per second
4198000,8/14/2017 22:00,130,cubic feet per second
4198000,8/14/2017 22:30,130,cubic feet per second
4198000,8/14/2017 23:00,130,cubic feet per second
4198000,8/14/2017 23:30,130,cubic feet per second
4198000,8/15/2017 0:00,124,cubic feet per second
4198000,8/15/2017 0:30,124,cubic feet per second
4198000,8/15/2017 1:00,124,cubic feet per second
4198000,8/15/2017 1:30,124,cubic feet per second
4198000,8/15/2017 2:00,124,cubic feet per second
4198000,8/15/2017 2:30,124,cubic feet per second
4198000,8/15/2017 3:00,124,cubic feet per second
4198000,8/15/2017 3:30,119,cubic feet per second
4198000,8/15/2017 4:00,119,cubic feet per second
4198000,8/15/2017 4:30,119,cubic feet per second
4198000,8/15/2017 5:00,119,cubic feet per second
4198000,8/15/2017 5:30,119,cubic feet per second
4198000,8/15/2017 6:00,119,cubic feet per second
4198000,8/15/2017 6:30,119,cubic feet per second
4198000,8/15/2017 7:00,119,cubic feet per second
4198000,8/15/2017 7:30,119,cubic feet per second
4198000,8/15/2017 8:00,119,cubic feet per second
4198000,8/15/2017 8:30,119,cubic feet per second
4198000,8/15/2017 9:00,119,cubic feet per second
4198000,8/15/2017 9:30,119,cubic feet per second
4198000,8/15/2017 10:00,119,cubic feet per second
4198000,8/15/2017 10:30,119,cubic feet per second
4198000,8/15/2017 11:00,119,cubic feet per second
4198000,8/15/2017 11:30,119,cubic feet per second
4198000,8/15/2017 12:00,124,cubic feet per second
4198000,8/15/2017 12:30,124,cubic feet per second
4198000,8/15/2017 13:00,124,cubic feet per second
4198000,8/15/2017 13:30,130,cubic feet per second
4198000,8/15/2017 14:00,130,cubic feet per second
4198000,8/15/2017 14:30,136,cubic feet per second
4198000,8/15/2017 15:00,136,cubic feet per second
4198000,8/15/2017 15:30,136,cubic feet per second
4198000,8/15/2017 16:00,136,cubic feet per second
4198000,8/15/2017 16:30,136,cubic feet per second
4198000,8/15/2017 17:00,136,cubic feet per second
4198000,8/15/2017 17:30,136,cubic feet per second
4198000,8/15/2017 18:00,136,cubic feet per second
4198000,8/15/2017 18:30,136,cubic feet per second
4198000,8/15/2017 19:00,130,cubic feet per second
4198000,8/15/2017 19:30,130,cubic feet per second
4198000,8/15/2017 20:00,130,cubic feet per second
4198000,8/15/2017 20:30,130,cubic feet per second
4198000,8/15/2017 21:00,130,cubic feet per second
4198000,8/15/2017 21:30,124,cubic feet per second
4198000,8/15/2017 22:00,124,cubic feet per second
4198000,8/15/2017 22:30,124,cubic feet per second
4198000,8/15/2017 23:00,124,cubic feet per second
4198000,8/15/2017 23:30,124,cubic feet per second
4198000,8/16/2017 0:00,124,cubic feet per second
4198000,8/16/2017 0:30,119,cubic feet per second
4198000,8/16/2017 1:00,119,cubic feet per second
4198000,8/16/2017 1:30,119,cubic feet per second
4198000,8/16/2017 2:00,119,cubic feet per second
4198000,8/16/2017 2:30,119,cubic feet per second
4198000,8/16/2017 3:00,119,cubic feet per second
4198000,8/16/2017 3:30,119,cubic feet per second
4198000,8/16/2017 4:00,119,cubic feet per second
4198000,8/16/2017 4:30,119,cubic feet per second
4198000,8/16/2017 5:00,119,cubic feet per second
4198000,8/16/2017 5:30,119,cubic feet per second
4198000,8/16/2017 6:00,119,cubic feet per second
4198000,8/16/2017 6:30,119,cubic feet per second
4198000,8/16/2017 7:00,119,cubic feet per second
4198000,8/16/2017 7:30,119,cubic feet per second
4198000,8/16/2017 8:00,119,cubic feet per second
4198000,8/16/2017 8:30,119,cubic feet per second
4198000,8/16/2017 9:00,119,cubic feet per second
4198000,8/16/2017 9:30,119,cubic feet per second
4198000,8/16/2017 10:00,119,cubic feet per second
4198000,8/16/2017 10:30,119,cubic feet per second
4198000,8/16/2017 11:00,119,cubic feet per second
4198000,8/16/2017 11:30,119,cubic feet per second
4198000,8/16/2017 12:00,119,cubic feet per second
4198000,8/16/2017 12:30,119,cubic feet per second
4198000,8/16/2017 13:00,119,cubic feet per second
4198000,8/16/2017 13:30,124,cubic feet per second
4198000,8/16/2017 14:00,124,cubic feet per second
4198000,8/16/2017 14:30,124,cubic feet per second
4198000,8/16/2017 15:00,130,cubic feet per second
4198000,8/16/2017 15:30,130,cubic feet per second
4198000,8/16/2017 16:00,130,cubic feet per second
4198000,8/16/2017 16:30,130,cubic feet per second
4198000,8/16/2017 17:00,124,cubic feet per second
4198000,8/16/2017 17:30,124,cubic feet per second
4198000,8/16/2017 18:00,124,cubic feet per second
4198000,8/16/2017 18:30,124,cubic feet per second
4198000,8/16/2017 19:00,124,cubic feet per second
4198000,8/16/2017 19:30,124,cubic feet per second
4198000,8/16/2017 20:00,124,cubic feet per second
4198000,8/16/2017 20:30,119,cubic feet per second
4198000,8/16/2017 21:00,119,cubic feet per second
4198000,8/16/2017 21:30,119,cubic feet per second
4198000,8/16/2017 22:00,119,cubic feet per second
4198000,8/16/2017 22:30,119,cubic feet per second
4198000,8/16/2017 23:00,114,cubic feet per second
4198000,8/16/2017 23:30,114,cubic feet per second
4198000,8/17/2017 0:00,114,cubic feet per second
4198000,8/17/2017 0:30,114,cubic feet per second
4198000,8/17/2017 1:00,114,cubic feet per second
4198000,8/17/2017 1:30,114,cubic feet per second
4198000,8/17/2017 2:00,109,cubic feet per second
4198000,8/17/2017 2:30,109,cubic feet per second
4198000,8/17/2017 3:00,109,cubic feet per second
4198000,8/17/2017 3:30,109,cubic feet per second
4198000,8/17/2017 4:00,109,cubic feet per second
4198000,8/17/2017 4:30,109,cubic feet per second
4198000,8/17/2017 5:00,109,cubic feet per second
4198000,8/17/2017 5:30,109,cubic feet per second
4198000,8/17/2017 6:00,105,cubic feet per second
4198000,8/17/2017 6:30,105,cubic feet per second
4198000,8/17/2017 7:00,105,cubic feet per second
4198000,8/17/2017 7:30,105,cubic feet per second
4198000,8/17/2017 8:00,105,cubic feet per second
4198000,8/17/2017 8:30,105,cubic feet per second
4198000,8/17/2017 9:00,105,cubic feet per second
4198000,8/17/2017 9:30,105,cubic feet per second
4198000,8/17/2017 10:00,105,cubic feet per second
4198000,8/17/2017 10:30,105,cubic feet per second
4198000,8/17/2017 11:00,105,cubic feet per second
4198000,8/17/2017 11:30,105,cubic feet per second
4198000,8/17/2017 12:00,105,cubic feet per second
4198000,8/17/2017 12:30,105,cubic feet per second
4198000,8/17/2017 13:00,105,cubic feet per second
4198000,8/17/2017 13:30,105,cubic feet per second
4198000,8/17/2017 14:00,105,cubic feet per second
4198000,8/17/2017 14:30,105,cubic feet per second
4198000,8/17/2017 15:00,101,cubic feet per second
4198000,8/17/2017 15:30,105,cubic feet per second
4198000,8/17/2017 16:00,105,cubic feet per second
4198000,8/17/2017 16:30,105,cubic feet per second
4198000,8/17/2017 17:00,105,cubic feet per second
4198000,8/17/2017 17:30,105,cubic feet per second
4198000,8/17/2017 18:00,105,cubic feet per second
4198000,8/17/2017 18:30,105,cubic feet per second
4198000,8/17/2017 19:00,105,cubic feet per second
4198000,8/17/2017 19:30,105,cubic feet per second
4198000,8/17/2017 20:00,105,cubic feet per second
4198000,8/17/2017 20:30,105,cubic feet per second
4198000,8/17/2017 21:00,105,cubic feet per second
4198000,8/17/2017 21:30,105,cubic feet per second
4198000,8/17/2017 22:00,105,cubic feet per second
4198000,8/17/2017 22:30,105,cubic feet per second
4198000,8/17/2017 23:00,105,cubic feet per second
4198000,8/17/2017 23:30,105,cubic feet per second
4198000,8/18/2017 0:00,105,cubic feet per second
4198000,8/18/2017 0:30,105,cubic feet per second
4198000,8/18/2017 1:00,105,cubic feet per second
4198000,8/18/2017 1:30,105,cubic feet per second
4198000,8/18/2017 2:00,101,cubic feet per second
4198000,8/18/2017 2:30,101,cubic feet per second
4198000,8/18/2017 3:00,101,cubic feet per second
4198000,8/18/2017 3:30,101,cubic feet per second
4198000,8/18/2017 4:00,101,cubic feet per second
4198000,8/18/2017 4:30,101,cubic feet per second
4198000,8/18/2017 5:00,101,cubic feet per second
4198000,8/18/2017 5:30,101,cubic feet per second
4198000,8/18/2017 6:00,101,cubic feet per second
4198000,8/18/2017 6:30,101,cubic feet per second
4198000,8/18/2017 7:00,101,cubic feet per second
4198000,8/18/2017 7:30,101,cubic feet per second
4198000,8/18/2017 8:00,101,cubic feet per second
4198000,8/18/2017 8:30,101,cubic feet per second
4198000,8/18/2017 9:00,101,cubic feet per second
